query,optimizer,loop,join_order,prep_time,exec_time,total_time
15a.sql,Max100Stop2,100,5-1-2-0-6-3-7-4-8-,76.407,25245.3,
15c.sql,Max100Stop2,100,7-5-0-2-1-6-3-4-8-,74.34,32514.1,
33c.sql,Max100Stop2,100,12-7-4-0-11-10-3-8-1-6-13-5-9-2-,143.468,625.555,
2c.sql,Max100Stop2,11,0-2-4-3-1-,5.905,180.752,
21a.sql,Max100Stop2,100,7-8-4-0-1-5-6-2-3-,90.248,28252.5,
17a.sql,Max100Stop2,77,1-3-6-4-2-0-5-,38.459,1940.96,
13c.sql,Max100Stop2,100,2-7-6-8-3-4-5-1-0-,70.855,479.922,
31b.sql,Max100Stop2,100,8-7-6-2-3-0-9-5-1-4-10-,122.837,30752.8,
20c.sql,Max100Stop2,100,6-9-7-0-2-1-5-4-3-8-,92.326,1079.28,
7b.sql,Max100Stop2,95,3-4-7-1-0-5-6-2-,65.433,417.249,
21c.sql,Max100Stop2,100,4-8-1-0-5-6-2-7-3-,87.015,28684.3,
7c.sql,Max100Stop2,52,2-6-0-5-1-7-4-3-,45.899,16009.1,
25b.sql,Max100Stop2,100,2-5-8-6-4-1-3-0-7-,100.8,28365.5,
9d.sql,Max100Stop2,100,7-4-2-6-0-1-5-3-,67.694,2088.15,
28c.sql,Max100Stop2,100,2-0-13-1-8-9-3-4-10-5-11-6-12-7-,161.53,28685.7,
14a.sql,Max100Stop2,100,2-6-5-4-1-0-7-3-,74.805,28469.4,
25a.sql,Max100Stop2,100,6-8-0-7-4-1-5-2-3-,90.284,29798.2,
12c.sql,Max100Stop2,100,0-4-1-6-5-2-3-7-,71.747,28039.9,
16d.sql,Max100Stop2,100,6-0-1-7-5-3-4-2-,59.738,6291.37,
20a.sql,Max100Stop2,100,7-5-9-6-4-3-8-0-1-2-,90.929,2377.76,
6e.sql,Max100Stop2,11,1-2-4-0-3-,5.017,367.23,
3c.sql,Max100Stop2,11,0-2-3-1-,4.433,28416,
8c.sql,Max100Stop2,78,2-3-6-1-0-5-4-,37.466,14914.3,
11b.sql,Max100Stop2,100,4-7-5-2-0-1-6-3-,68.393,93.217,
21b.sql,Max100Stop2,100,8-6-7-3-2-5-4-0-1-,80.194,27811.9,
19b.sql,Max100Stop2,100,0-2-9-1-5-3-6-4-8-7-,89.994,28334.6,
24a.sql,Max100Stop2,100,3-6-7-8-5-4-2-0-1-9-10-11-,119.764,29091.7,
1a.sql,Max100Stop2,11,1-3-4-2-0-,6.27,136.753,
23a.sql,Max100Stop2,100,9-7-2-3-8-4-0-1-5-10-6-,98.768,29450.8,
29c.sql,Max100Stop2,100,14-8-13-5-1-4-10-6-11-7-12-9-2-15-3-16-0-,189.367,28825.3,
22a.sql,Max100Stop2,100,2-7-6-8-3-0-1-9-4-10-5-,120.168,28639.6,
26c.sql,Max100Stop2,100,7-11-0-9-6-1-2-4-3-10-8-5-,119.118,998.655,
27a.sql,Max100Stop2,100,7-9-0-1-2-5-3-4-8-10-6-11-,118.431,28231.6,
17c.sql,Max100Stop2,76,1-3-6-4-2-0-5-,37.84,3574.38,
30b.sql,Max100Stop2,100,2-0-11-3-10-1-7-4-8-5-9-6-,129.957,28714.5,
3b.sql,Max100Stop2,9,0-2-3-1-,4.13,27689.1,
18b.sql,Max100Stop2,68,2-4-6-3-1-0-5-,42.65,28556.7,
33b.sql,Max100Stop2,100,3-10-13-11-9-2-7-0-6-12-4-5-8-1-,133.706,423.541,
1c.sql,Max100Stop2,11,1-3-4-2-0-,6.16,93.128,
31c.sql,Max100Stop2,100,3-7-0-6-2-9-5-1-8-4-10-,124.495,30038.9,
28b.sql,Max100Stop2,100,1-0-12-2-7-9-3-4-10-5-11-6-13-8-,150.169,27980.4,
7a.sql,Max100Stop2,96,3-4-7-1-0-5-6-2-,67.038,670.155,
4a.sql,Max100Stop2,11,0-2-4-3-1-,4.74,361.651,
16b.sql,Max100Stop2,100,6-0-1-5-4-2-3-7-,56.341,175223,
18c.sql,Max100Stop2,68,2-4-6-3-1-0-5-,47.775,29435.8,
20b.sql,Max100Stop2,100,0-7-2-5-1-4-3-8-9-6-,90.211,1735.13,
9a.sql,Max100Stop2,100,1-2-4-5-3-0-6-7-,72.068,1059.69,
22c.sql,Max100Stop2,100,1-6-0-8-3-7-2-9-4-10-5-,117.529,29282.5,
22d.sql,Max100Stop2,100,1-6-0-8-3-7-2-9-4-10-5-,114.061,29738.5,
2b.sql,Max100Stop2,11,0-2-4-3-1-,5.019,427.117,
8d.sql,Max100Stop2,77,2-3-6-1-0-5-4-,38.487,14511.2,
32b.sql,Max100Stop2,28,1-3-5-4-2-0-,12.205,396.485,
9c.sql,Max100Stop2,100,4-3-7-2-5-0-1-6-,67.958,1538.76,
12b.sql,Max100Stop2,100,7-4-6-0-3-1-5-2-,66.736,27602.5,
17b.sql,Max100Stop2,85,1-3-6-4-2-0-5-,39.69,3555.03,
1d.sql,Max100Stop2,11,1-3-4-2-0-,4.394,95.35,
27b.sql,Max100Stop2,100,7-9-0-1-2-5-3-4-8-10-6-11-,116.764,28144.6,
13a.sql,Max100Stop2,100,1-5-0-8-4-6-3-7-2-,69.371,28575.8,
25c.sql,Max100Stop2,100,5-2-6-3-4-1-0-7-8-,91.804,29619.9,
6b.sql,Max100Stop2,11,1-2-4-0-3-,6.108,306.918,
2a.sql,Max100Stop2,11,0-2-4-3-1-,4.137,438.867,
13d.sql,Max100Stop2,100,5-8-0-4-1-6-3-7-2-,69.832,3912.56,
29a.sql,Max100Stop2,100,4-5-1-10-6-11-7-12-9-0-13-14-8-2-15-3-16-,176.464,28607.2,
14b.sql,Max100Stop2,100,4-0-7-3-5-1-6-2-,75.347,28482.1,
30c.sql,Max100Stop2,100,8-9-7-4-6-3-10-0-1-2-5-11-,139.22,33036.8,
6f.sql,Max100Stop2,13,1-2-4-0-3-,7.675,2013.06,
22b.sql,Max100Stop2,100,5-10-9-8-3-4-7-2-6-0-1-,109.085,28234,
24b.sql,Max100Stop2,100,4-7-8-2-0-1-9-10-5-6-3-11-,122.629,31704.4,
6d.sql,Max100Stop2,11,1-2-4-0-3-,7.118,1745.32,
17d.sql,Max100Stop2,77,1-3-6-4-2-0-5-,37.733,3748.95,
13b.sql,Max100Stop2,100,2-7-6-5-0-1-3-8-4-,71.702,3700.93,
17e.sql,Max100Stop2,79,1-3-6-4-2-0-5-,36.372,2238.89,
5a.sql,Max100Stop2,11,0-2-4-3-1-,6.063,129.038,
15d.sql,Max100Stop2,100,7-5-0-2-1-6-3-4-8-,71.072,6457.98,
16a.sql,Max100Stop2,100,7-1-4-2-0-6-5-3-,97.515,1408.53,
11c.sql,Max100Stop2,100,4-1-6-3-0-5-2-7-,107.734,355.264,
10a.sql,Max100Stop2,89,3-4-2-6-1-5-0-,72.305,954.361,
11a.sql,Max100Stop2,100,7-4-6-0-3-1-5-2-,97.988,230.208,
5c.sql,Max100Stop2,14,1-3-4-2-0-,10.874,32544.1,
29b.sql,Max100Stop2,100,15-5-13-0-4-10-6-11-7-12-9-1-2-14-8-3-16-,226.91,27660.7,
8a.sql,Max100Stop2,96,2-3-6-1-0-5-4-,75.586,686.872,
12a.sql,Max100Stop2,100,4-7-5-2-0-1-6-3-,87.27,28983.6,
14c.sql,Max100Stop2,100,6-5-7-1-3-4-0-2-,94.971,31020.8,
19a.sql,Max100Stop2,100,0-2-9-1-5-3-6-4-8-7-,109.464,29775.9,
16c.sql,Max100Stop2,100,3-5-4-1-6-0-2-7-,70.839,5503.46,
4b.sql,Max100Stop2,12,0-2-4-3-1-,6.184,80.396,
33a.sql,Max100Stop2,100,3-10-11-6-9-2-7-12-4-8-1-0-13-5-,152.918,424.063,
