query,optimizer,loop,join_order,prep_time,exec_time,total_time
33c.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,5.454,311.53,317.002
2c.sql,DuckDB,NULL,4-3-2-1-0,0.668,1286.44,1287.13
21a.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,4.526,32396.1,32400.6
17a.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.755,1566.74,1569.51
13c.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.842,220.439,223.298
31b.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.425,32641.8,32645.3
20c.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.428,1452.86,1456.3
7b.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.445,428.663,432.124
21c.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,3.318,32189.7,32193.1
7c.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.517,18700.6,18704.1
25b.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.875,32232.3,32235.2
9d.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,2.969,1396.25,1399.23
28c.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.916,32477.2,32481.2
14a.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.841,32266.3,32269.1
25a.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.737,34520.6,34523.3
12c.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,4.689,32884.1,32888.8
16d.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,3.187,4754.76,4757.97
20a.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.737,1007.71,1011.46
6e.sql,DuckDB,NULL,4-2-1-3-0,0.594,404.399,405.01
3c.sql,DuckDB,NULL,3-2-1-0,0.466,33239.2,33239.7
8c.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.569,4591.97,4594.55
11b.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.834,119.121,121.97
21b.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,3.066,31682.3,31685.4
19b.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.212,32220.7,32223.9
24a.sql,DuckDB,NULL,2-1-10-9-0-11-8-7-6-5-4-3,2.992,32720.2,32723.2
1a.sql,DuckDB,NULL,4-3-2-1-0,0.724,331.674,332.424
23a.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.264,31612.9,31616.2
29c.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,4.001,32620.9,32625
22a.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.336,31929.9,31933.3
26c.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.249,827.983,831.248
27a.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.772,31577.5,31581.3
17c.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.736,1280.37,1283.12
30b.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.286,32488.3,32491.6
3b.sql,DuckDB,NULL,3-2-1-0,0.436,31489.8,31490.2
18b.sql,DuckDB,NULL,6-4-3-2-1-5-0,3.214,32420,32423.3
33b.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,4.013,209.257,213.286
1c.sql,DuckDB,NULL,4-3-2-1-0,0.582,153.764,154.362
31c.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.116,33395,33398.1
28b.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.896,31792.2,31796.1
7a.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.53,650.04,653.586
4a.sql,DuckDB,NULL,4-3-2-1-0,0.574,343.287,343.878
16b.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,2.909,8131.42,8134.35
18c.sql,DuckDB,NULL,6-4-3-2-1-5-0,3.015,33451.1,33454.1
20b.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.557,483.63,487.204
9a.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,2.928,1038.99,1041.94
22c.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.459,32566.3,32569.8
22d.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.272,32802.6,32805.9
2b.sql,DuckDB,NULL,4-3-2-1-0,0.553,1229.26,1229.83
8d.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.681,3412.02,3414.71
32b.sql,DuckDB,NULL,5-4-3-2-1-0,0.952,380.312,381.281
9c.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.024,1288.58,1291.62
12b.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.728,31431.9,31434.6
17b.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.807,1319.12,1321.95
1d.sql,DuckDB,NULL,4-3-2-1-0,0.47,493.752,494.239
27b.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.67,31643.5,31647.2
13a.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.635,31697.8,31700.5
25c.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.634,36894.1,36896.7
6b.sql,DuckDB,NULL,4-2-1-3-0,2.902,308.245,311.163
2a.sql,DuckDB,NULL,4-3-2-1-0,0.517,1281.3,1281.83
13d.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,3.193,613.119,616.328
29a.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,4.35,33418.3,33422.7
14b.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.724,32901.8,32904.6
30c.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,2.994,34382.5,34385.5
6f.sql,DuckDB,NULL,4-2-1-3-0,0.577,2862.35,2862.94
22b.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.358,32632.8,32636.1
24b.sql,DuckDB,NULL,2-1-10-9-0-11-8-7-6-5-4-3,3.215,32789.2,32792.4
6d.sql,DuckDB,NULL,4-2-1-3-0,0.681,419.274,419.973
17d.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.753,1332.65,1335.42
13b.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.925,273.181,276.123
17e.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.726,3326.56,3329.3
5a.sql,DuckDB,NULL,4-3-2-1-0,0.727,32005.8,32006.6
15d.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,2.836,2552.2,2555.05
16a.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,4.245,4691.02,4695.28
11c.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,3.4,195.454,198.873
10a.sql,DuckDB,NULL,6-4-3-2-5-1-0,3.119,1045.37,1048.51
11a.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.924,170.983,173.925
5c.sql,DuckDB,NULL,4-3-2-1-0,0.694,33264.1,33264.8
29b.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,3.788,29132.9,29136.7
8a.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.769,637.002,639.789
12a.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.614,31929,31931.6
14c.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.598,32705.4,32708.1
19a.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.162,32578.7,32581.9
16c.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,2.974,4845.07,4848.06
4b.sql,DuckDB,NULL,4-3-2-1-0,0.74,121.439,122.199
33a.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,4.077,257.905,262.001
3a.sql,DuckDB,NULL,3-2-1-0,0.524,32261.6,32262.2
1b.sql,DuckDB,NULL,4-3-2-1-0,0.637,432.227,432.881
18a.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.969,36684.1,36687
15b.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,3.349,28193.6,28197
23c.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.093,31771.7,31774.8
26b.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.256,794.542,797.816
19c.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.306,32708.2,32711.5
17f.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.781,2093.28,2096.07
27c.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,4.072,31949.9,31954
6c.sql,DuckDB,NULL,4-2-1-3-0,0.58,281.735,282.333
28a.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.873,32429.6,32433.5
32a.sql,DuckDB,NULL,5-4-3-2-1-0,0.845,379.95,380.814
11d.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.516,299.462,301.997
19d.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,2.945,5599.93,5602.89
4c.sql,DuckDB,NULL,4-3-2-1-0,0.678,591.003,591.699
26a.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.169,892.22,895.406
10c.sql,DuckDB,NULL,6-4-3-2-5-1-0,2.8,1602.27,1605.09
5b.sql,DuckDB,NULL,4-3-2-1-0,0.79,31715.8,31716.7
9b.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.262,798.743,802.022
10b.sql,DuckDB,NULL,6-4-3-2-5-1-0,2.953,899.056,902.028
6a.sql,DuckDB,NULL,4-2-1-3-0,0.727,325.341,326.087
30a.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.309,32683.3,32686.6
23b.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.274,28114.3,28117.6
31a.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.261,32597,32600.3
8b.sql,DuckDB,NULL,6-5-3-2-4-1-0,3.097,520.189,523.307
2d.sql,DuckDB,NULL,4-3-2-1-0,0.508,1237.27,1237.8
15a.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,2.951,28183.5,28186.4
15c.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,2.97,33268.2,33271.2
33c.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,5.402,312.87,318.294
2c.sql,DuckDB,NULL,4-3-2-1-0,0.688,1262.4,1263.11
21a.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,4.721,32419.2,32423.9
17a.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.728,1536.72,1539.46
13c.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.879,219.529,222.426
31b.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.419,32642.2,32645.6
20c.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.438,1441.75,1445.2
7b.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.547,433.36,436.926
21c.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,3.171,32235.8,32239
7c.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.519,18706.3,18709.9
25b.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.849,32351.6,32354.5
9d.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,2.914,1367.45,1370.39
28c.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.913,32511.4,32515.4
14a.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.662,32336,32338.7
25a.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.76,34581.8,34584.6
12c.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,3.956,32932,32936
16d.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,3.122,4748.6,4751.73
20a.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.612,1008.63,1012.26
6e.sql,DuckDB,NULL,4-2-1-3-0,0.596,411.094,411.709
3c.sql,DuckDB,NULL,3-2-1-0,0.43,33322.1,33322.5
8c.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.576,4587.04,4589.64
11b.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.873,120.073,122.963
21b.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,3.182,31715.7,31718.9
19b.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.197,32274.2,32277.4
24a.sql,DuckDB,NULL,2-1-10-9-0-11-8-7-6-5-4-3,3.266,32804.8,32808.1
1a.sql,DuckDB,NULL,4-3-2-1-0,0.773,341.93,342.723
23a.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.584,31618.7,31622.3
29c.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,3.997,32756.2,32760.2
22a.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.26,31955.6,31958.9
26c.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.225,823.814,827.056
27a.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.724,31622,31625.7
17c.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.737,1260.8,1263.55
30b.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.301,32472.1,32475.4
3b.sql,DuckDB,NULL,3-2-1-0,0.405,31528.1,31528.5
18b.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.917,32463.7,32466.6
33b.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,3.859,207.836,211.713
1c.sql,DuckDB,NULL,4-3-2-1-0,0.575,152.112,152.706
31c.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.164,33450.7,33453.9
28b.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.887,31831,31834.9
7a.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.533,657.738,661.289
4a.sql,DuckDB,NULL,4-3-2-1-0,0.577,342.518,343.114
16b.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,2.867,8152.62,8155.5
18c.sql,DuckDB,NULL,6-4-3-2-1-5-0,3.028,33559.4,33562.5
20b.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.525,478.303,481.846
9a.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.014,1034.83,1037.86
22c.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.343,32545.6,32549
22d.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.238,32768,32771.3
2b.sql,DuckDB,NULL,4-3-2-1-0,0.535,1229.78,1230.33
8d.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.664,3411.98,3414.66
32b.sql,DuckDB,NULL,5-4-3-2-1-0,0.948,383.76,384.728
9c.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.089,1284.1,1287.2
12b.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.787,31404.7,31407.5
17b.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.824,1317.4,1320.25
1d.sql,DuckDB,NULL,4-3-2-1-0,0.47,484.384,484.872
27b.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.532,31622.4,31625.9
13a.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.657,31657.8,31660.5
25c.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.651,36980.3,36982.9
6b.sql,DuckDB,NULL,4-2-1-3-0,2.753,310.247,313.019
2a.sql,DuckDB,NULL,4-3-2-1-0,0.508,1259.48,1260.01
13d.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,3.22,602.601,605.839
29a.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,4.416,33325.7,33330.1
14b.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.661,32876.8,32879.5
30c.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.008,34378.1,34381.1
6f.sql,DuckDB,NULL,4-2-1-3-0,0.568,2845.95,2846.53
22b.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.274,32603.4,32606.7
24b.sql,DuckDB,NULL,2-1-10-9-0-11-8-7-6-5-4-3,3.193,32855.8,32859
6d.sql,DuckDB,NULL,4-2-1-3-0,0.709,417.665,418.392
17d.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.721,1334.03,1336.77
13b.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.968,275.672,278.657
17e.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.726,3316.22,3318.97
5a.sql,DuckDB,NULL,4-3-2-1-0,0.732,32018.8,32019.6
15d.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,2.853,2562.14,2565.01
16a.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,4.176,4682.17,4686.36
11c.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,3.506,192.081,195.606
10a.sql,DuckDB,NULL,6-4-3-2-5-1-0,3.094,1049.86,1052.96
11a.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.929,170.504,173.448
5c.sql,DuckDB,NULL,4-3-2-1-0,0.689,33295.4,33296.1
29b.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,3.821,29233.7,29237.5
8a.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.781,639.816,642.611
12a.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.545,31946.8,31949.4
14c.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.613,32696.6,32699.2
19a.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.201,32596.4,32599.6
16c.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,2.976,4841.65,4844.65
4b.sql,DuckDB,NULL,4-3-2-1-0,0.708,122.435,123.171
33a.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,4.099,256.588,260.705
3a.sql,DuckDB,NULL,3-2-1-0,0.536,32266.1,32266.7
1b.sql,DuckDB,NULL,4-3-2-1-0,0.615,431.654,432.286
18a.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.975,36749.1,36752.1
15b.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,3.217,28232.1,28235.3
23c.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.115,31840,31843.2
26b.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.296,791.425,794.74
19c.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.349,32751.4,32754.8
17f.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.789,2101.74,2104.54
27c.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.886,32027.8,32031.7
6c.sql,DuckDB,NULL,4-2-1-3-0,0.583,280.511,281.109
28a.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.73,32456.4,32460.1
32a.sql,DuckDB,NULL,5-4-3-2-1-0,0.83,379.753,380.6
11d.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.519,301.079,303.616
19d.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,2.968,5619.43,5622.41
4c.sql,DuckDB,NULL,4-3-2-1-0,0.631,594.429,595.079
26a.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.177,895.379,898.574
10c.sql,DuckDB,NULL,6-4-3-2-5-1-0,2.786,1609.8,1612.6
5b.sql,DuckDB,NULL,4-3-2-1-0,0.799,31746.1,31746.9
9b.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.172,811.417,814.607
10b.sql,DuckDB,NULL,6-4-3-2-5-1-0,2.96,904.802,907.779
6a.sql,DuckDB,NULL,4-2-1-3-0,0.681,330.333,331.032
30a.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.334,32754.7,32758
23b.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.144,28082.8,28086
31a.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.243,32698.4,32701.7
8b.sql,DuckDB,NULL,6-5-3-2-4-1-0,3.079,524.552,527.647
2d.sql,DuckDB,NULL,4-3-2-1-0,0.497,1221.48,1222
15a.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,2.905,28197.7,28200.6
15c.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,3.006,33277,33280.1
33c.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,5.339,314.698,320.057
2c.sql,DuckDB,NULL,4-3-2-1-0,0.672,1265.34,1266.03
21a.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,4.549,32426.9,32431.5
17a.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.743,1545.02,1547.78
13c.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.853,219.36,222.232
31b.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.414,32659.5,32662.9
20c.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.424,1430.16,1433.6
7b.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.446,428.394,431.856
21c.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,3.124,32212,32215.2
7c.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.519,18726.8,18730.3
25b.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.868,32335.4,32338.3
9d.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,2.939,1380.57,1383.52
28c.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.874,32527.9,32531.7
14a.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.695,32274.3,32277
25a.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.741,34515.4,34518.2
12c.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,4.811,32904.4,32909.2
16d.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,3.153,4731.61,4734.78
20a.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.699,1003.74,1007.46
6e.sql,DuckDB,NULL,4-2-1-3-0,0.596,401.258,401.871
3c.sql,DuckDB,NULL,3-2-1-0,0.465,33256.3,33256.7
8c.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.677,4575.45,4578.15
11b.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.856,117.918,120.792
21b.sql,DuckDB,NULL,6-2-4-0-1-8-7-3-5,3.087,31772.2,31775.3
19b.sql,DuckDB,NULL,2-1-8-7-0-9-6-5-4-3,3.152,32250.2,32253.4
24a.sql,DuckDB,NULL,2-1-10-9-0-11-8-7-6-5-4-3,3.027,32798.1,32801.1
1a.sql,DuckDB,NULL,4-3-2-1-0,0.729,318.233,318.978
23a.sql,DuckDB,NULL,8-4-9-5-7-2-3-10-6-1-0,3.324,31626.6,31630
29c.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,3.965,32702.8,32706.8
22a.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.316,31929.3,31932.6
26c.sql,DuckDB,NULL,4-3-10-9-6-11-7-8-5-1-0-2,3.282,830.415,833.714
27a.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.7,31646.9,31650.7
17c.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.731,1268.7,1271.45
30b.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.276,32502.7,32506
3b.sql,DuckDB,NULL,3-2-1-0,0.414,31556.3,31556.8
18b.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.874,32517.7,32520.6
33b.sql,DuckDB,NULL,7-0-12-4-9-2-11-6-10-3-13-5-8-1,3.836,210.635,214.489
1c.sql,DuckDB,NULL,4-3-2-1-0,0.569,153.11,153.696
31c.sql,DuckDB,NULL,9-0-6-2-8-4-5-1-7-3-10,3.17,33437.3,33440.5
28b.sql,DuckDB,NULL,10-5-12-7-9-3-4-13-8-11-6-1-0-2,3.856,31781,31784.8
7a.sql,DuckDB,NULL,7-4-3-1-6-0-2-5,3.623,651.579,655.218
4a.sql,DuckDB,NULL,4-3-2-1-0,0.581,339.638,340.237
16b.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,2.873,8126.81,8129.7
18c.sql,DuckDB,NULL,6-4-3-2-1-5-0,3.02,33506.2,33509.2
20b.sql,DuckDB,NULL,8-4-3-7-5-9-6-1-0-2,3.532,483.804,487.352
9a.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.108,1030.78,1033.9
22c.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.325,32585.5,32588.8
22d.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.313,32825.3,32828.7
2b.sql,DuckDB,NULL,4-3-2-1-0,0.559,1229.16,1229.74
8d.sql,DuckDB,NULL,6-5-3-2-4-1-0,2.65,3430.57,3433.24
32b.sql,DuckDB,NULL,5-4-3-2-1-0,0.937,383.914,384.87
9c.sql,DuckDB,NULL,7-4-3-6-2-1-5-0,3.011,1290.01,1293.04
12b.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,2.743,31395.8,31398.5
17b.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.757,1314.87,1317.64
1d.sql,DuckDB,NULL,4-3-2-1-0,0.467,495.138,495.622
27b.sql,DuckDB,NULL,9-5-7-3-4-1-0-2-10-6-11-8,3.508,31605.2,31608.7
13a.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.594,31666,31668.6
25c.sql,DuckDB,NULL,7-0-8-6-5-4-3-2-1,2.659,37019.6,37022.2
6b.sql,DuckDB,NULL,4-2-1-3-0,2.898,305.434,308.35
2a.sql,DuckDB,NULL,4-3-2-1-0,0.563,1295.92,1296.5
13d.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,3.29,604.807,608.116
29a.sql,DuckDB,NULL,5-4-15-14-0-8-13-11-7-12-9-10-6-2-1-3-16,4.23,33391.9,33396.1
14b.sql,DuckDB,NULL,4-0-7-6-5-3-2-1,2.75,33021,33023.8
30c.sql,DuckDB,NULL,10-3-7-4-9-6-8-5-1-0-2-11,3.007,34435.5,34438.6
6f.sql,DuckDB,NULL,4-2-1-3-0,0.593,2851.3,2851.91
22b.sql,DuckDB,NULL,7-2-9-4-6-0-1-10-5-8-3,3.245,32695.2,32698.5
24b.sql,DuckDB,NULL,2-1-10-9-0-11-8-7-6-5-4-3,3.173,32817.9,32821.1
6d.sql,DuckDB,NULL,4-2-1-3-0,0.674,417.806,418.499
17d.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.866,1333.42,1336.3
13b.sql,DuckDB,NULL,6-3-5-0-1-8-7-4-2,2.913,270.853,273.784
17e.sql,DuckDB,NULL,6-4-3-2-1-5-0,2.74,3349.05,3351.8
5a.sql,DuckDB,NULL,4-3-2-1-0,0.707,32056.7,32057.4
15d.sql,DuckDB,NULL,6-3-7-4-5-1-2-8-0,2.824,2566.41,2569.25
16a.sql,DuckDB,NULL,6-0-1-7-5-4-3-2,4.17,4688.92,4693.11
11c.sql,DuckDB,NULL,5-2-4-0-1-7-6-3,3.438,193.206,196.663
